-98156.35074184228,11752.036703791813,-45210.50758591019,-36715.416472644254,55048.340059185575,-16701.52975155503,3574.0457044462073,12727.633854746295,-55795.46314517122,8914.355147023081
69601.24578241102,-14012.041545159222,-48379.97874369464,-13575.564717359035,78204.3706753858,27591.161927519912,-17049.39098244615,-38345.42989429599,-23656.293255618184,7144.078613248365
-29476.922358887878,-9830.385403776694,19207.3490755531,-3558.4312986246,21995.890340948903,16960.938457705273,-5146.734672863198,-11776.398208511742,27378.96463802125,-35351.775866227224
-4795.398694099678,-64937.33326401803,40859.625809927405,1153.9704996920375,4850.758043732315,10121.123811719859,-4594.317937067737,41503.36181945686,-63497.426082852915,-2152.459147726287
-19670.97838189918,-10586.417948282611,-10421.165794550023,-34125.005988141005,21681.882248907204,80386.35450374901,-35942.26129600176,-11247.53384942707,-75156.35933282519,-41477.17480870513
-5388.459343303723,32065.295857231835,9107.957589287944,18637.515695688224,9735.098789729436,53961.53528579573,76731.43909873709,45994.39481134259,-35497.25502898979,-40543.50325041025
-34676.226647227784,-30388.959925933075,-13571.325103098123,23807.71244793537,65993.07259014952,89625.17774373372,28580.92148274877,-26561.161993267353,8258.78638675293,13605.510735604235
-1073.2738884635387,53771.33531094235,-3725.2251924950215,-49285.0484243035,33631.67001019614,-25416.072950270995,14761.426081361275,-10626.762539401367,11635.981723076431,-15656.588787222758
34029.00582066885,25611.808280187273,-13168.592389131994,6736.981425076942,63654.9234246957,-28879.752073318883,3996.32013761509,37109.734181858264,-29229.024180401222,-32561.90909720231
-8125.927664599604,945.6768685535326,-10951.475390186399,-53416.337285242196,8865.944217782864,10245.143409797636,-48616.93963105863,45911.48205037737,-53654.98939162061,-68950.2062019
43943.00411006202,-14319.914612416664,-4586.200901837608,-45661.9311078728,20186.033108698706,27498.094459663367,3690.984116631654,-37837.01857206221,-62961.782128305276,-60790.54113257522
-81847.3191774104,78355.01607921295,-5816.827503554351,-21872.7856429016,66851.04677812694,65661.95708173946,34305.642941188315,-3333.797318721871,9648.370197979604,-91750.19845876138
10728.935201040145,-19735.569081158104,3671.2027969681594,-121721.05645745453,44484.755016749026,51934.48534755353,32753.587914318465,-6559.469745568091,-27970.06374449138,-24454.844408425834
-11798.179001074908,52850.083178915396,-53729.339320469946,-11807.51889408988,4093.8768338952195,47996.117340149685,-20250.3158927092,38006.646789095765,-854.9587073950352,-74899.59617503898
-49404.23356443628,23308.754840656864,-2434.0199809831697,13917.608464152943,76015.3658148314,28763.84426660707,-17468.311052601697,25427.079408619396,-74527.30307355849,-65900.12618514712
-10595.615045188313,-48180.03402547499,-41229.32468954547,-37733.39142385309,9852.285126386447,2969.16554639844,45697.79106314222,16421.060991883918,-41166.15346204659,-53043.00182618598
-77584.2687500894,18665.833942003217,24047.34870840268,-27178.66185912204,52017.28638548209,40018.76779745179,2486.506449314084,-30913.758991377726,18576.016518799228,25155.80140450559
-68927.78141038022,23022.99079983998,9691.565277503974,-76773.04605990837,-5361.987842404425,-14884.729608063366,-1528.9246886117219,14584.394900208663,-4565.074958295858,-17625.63848309496
-60570.70940831713,32849.51976396484,-14426.296567948664,21792.884429816935,10635.000004034544,-14014.405821470373,-217.945408090123,45663.48610743599,-47610.45588315248,-26272.92682433421
-24891.905001787603,1979.223631080217,-22472.454583140294,-13220.335025175054,-24952.385015509753,3911.8295787354527,51301.93187493733,-26060.048788161006,-26703.36867418145,-60799.54947849656
-17877.734278359007,42319.06063994214,11948.152466281135,-70208.35122002063,-5806.7788481421285,-32036.85001636993,1673.2491540049866,-28504.332412660486,41291.796948746654,-46256.4525666683
-19002.64884495356,-29738.67718507585,28274.174778275446,-49606.23501904794,30890.87416972996,1867.921520438879,23101.98494986498,40958.073820217,-25514.508538983602,-58911.54693690898
-20487.739708104502,29892.35202593624,-10589.5189206116,16016.05037641439,80009.59820961265,-2833.2005486176377,27352.786590471802,21008.001545305775,18645.417792181335,-39044.37070813449
-1302.960262070173,-12259.152589284025,-47048.05254264416,30282.019511107057,63113.96947158854,9895.1489990672,-55192.25924836575,7620.39182721857,-20633.242274786502,12773.37723148745
-35212.42126459155,76067.21589364813,39102.29034351116,6125.361359413867,-12971.470240733199,-34477.43832148348,61129.103799368495,-18229.262349936977,-70083.25080489635,-29258.866551904368
-18899.917427086584,15926.61271454624,21597.515555157646,-62918.14024676921,-51244.36618989096,-4849.735775573666,-10133.695320289635,25529.081267208407,-60423.86781383985,-3149.321444355256
-2019.5732002811576,65928.46709310092,-28454.85877490294,-49799.64601608731,15051.006805970392,85825.69423767309,-21028.78532668315,-57990.546406472306,-48360.713999977546,-46520.93400541244
-20021.861073558815,-12384.093318602172,-19933.539366046578,-13231.991787564722,-22471.482386787742,-42088.70598730546,8652.068428514112,-22033.281962632052,-36573.87753138337,-83942.88060508783
-22022.955333040536,26886.46723009934,-410.44701282697974,-72376.31627197078,50056.42268011562,6199.005669840233,-32946.938629413155,-34694.3149158846,7028.000598423427,-20220.651759733762
16445.725407936767,12634.72054089444,5787.461547904045,-46847.256386280504,17761.518687766817,-14506.217215796225,-36649.92057813703,-8898.421512432851,-33706.50368093476,-21381.274553622974
8597.213854222757,30578.678282363722,20124.93781235849,6520.966605897254,12769.135547341584,46574.40931476457,17689.135790011896,-15038.39716694418,6180.705573458801,-19892.95271084592
-11714.818750173352,31572.3093337253,-32273.819228933957,2866.2004915635657,20450.456954870424,46194.4688552681,26094.71797036805,50778.80541725591,-69852.01652673767,3616.30023891562
23777.69026891332,-4292.811552119322,-41336.222930900505,-15766.966838675287,88856.7191319302,-24347.091617235237,20442.77449137437,4661.374119618551,-66835.95673961418,-64761.65451238781
-10096.851792313435,808.0946429062537,-54962.11102002766,-31433.59241644882,98897.06224490813,-24994.215117593438,-27725.04907269242,20224.00378872203,-8720.533589681176,-62701.234210689145
-2370.105468047476,27006.157004030356,-7291.463336269425,-28878.56793182769,53293.03876508744,-8140.394382918534,15248.34612604191,-16290.694751444222,-17654.750497902776,-68094.90136694239
-67279.34835506565,36833.573144431124,12198.865034764136,25030.37275849557,-1241.6476404298337,19904.151643677193,-62391.78113240549,68623.76049540512,-13227.449908165028,-8997.781316267448
-14415.287985466968,7098.107775132763,-66651.53481319363,-15908.731756430203,21324.859307264756,11857.956088597997,51130.09730595015,13742.402795922919,-39295.36360279807,-20675.032994917496
-23824.87733090865,37921.33052081914,-30944.469047857925,-29207.434237683035,15338.579983011461,-833.7401730367343,8469.265090588702,30137.93185306598,-110750.592985025,-75398.5303387263
10743.403739460855,62382.9051031369,-3550.3089056043095,-22762.859143029462,-12414.941147499972,80217.60886717794,2437.0447469481032,15801.328190768618,-15813.102155811144,-7071.684639654495
2199.0449465927354,63339.032866722206,-1169.0174418708837,-34394.199190324696,-57640.57629090289,37926.45427388615,42962.01346763165,65201.406635625455,-43058.66190275575,-93582.1220938193
1901.8034930114438,24880.31998897912,-15686.81405701134,-29060.390275397196,58293.02693081853,1836.0154768627558,-68289.09635194359,27441.96828420789,-22651.375014555575,-39089.56274635954
-53779.49148140098,29485.940129444705,6420.102680110433,-30645.183680776994,19979.485817391633,-3591.5989627208114,5512.648531939736,-5906.105462655063,31817.102441017443,9848.291785714453
5027.1354815838595,55826.59330626153,-540.3671177575046,-1096.8718929434147,18300.664044982892,14264.116208900898,-4001.5791199952837,16980.939851253028,74163.70840579623,-54152.486976971544
28641.97929326188,21930.110680659607,32854.05646311876,-24077.816456598674,-14049.786506860539,5716.411072167125,6853.048388421991,59870.26828355105,23117.726089148025,-38892.69761929288
5665.544957444428,17949.839877109862,19145.880480573473,-57200.252127731066,28244.927505159976,-22534.033486334287,-32356.29139365241,17864.066776899163,-26609.73142350048,-39138.35829200402
-51215.013918171935,63621.9130892543,22563.7075343302,-12607.718254131856,-4420.458768227038,46241.57557891259,-42801.18614506965,-32335.240304816205,-5545.151155718535,-34304.31134592295
60404.73136095595,23053.633969039794,9279.965463851237,-35917.55344033565,20963.3656234702,27170.86017520691,2264.0298485441986,-2473.9267593035815,21675.051589738483,-65968.82832280653
-11411.35580819373,32429.180722322773,-17275.675881633208,-81600.99374699898,80003.2213394181,107277.94807442687,31295.93726977003,-17698.837175388995,14807.414281049763,19322.176433972963
-3846.6322923874245,69635.21311970396,2587.02304188949,-34238.06003099907,25695.48741902688,-21687.737483037454,-41984.94551277485,13714.522527439154,-63667.80618170719,-77567.8140140678
5799.774920139605,-7552.334701540204,-17529.709922030666,-42979.17069928105,53827.20856097622,17191.5987677944,9004.194366006757,-28679.105589133036,-29102.28022194835,-11777.88575062669
14871.005759403835,6978.005106971717,8279.798841994352,15741.746491384183,78709.50207147373,-79721.21244333952,22705.887089267813,-22346.936150513196,-72751.66885701174,-381.59579279186494
22308.324472133714,41631.202491270604,-32972.782731950414,-6042.949240802789,-8363.844268786654,-21228.270339227707,-5110.356160359974,76046.80010800705,-26464.825332726818,26642.964728509596
-51443.446498079626,95070.18112479169,18120.280196976404,-25540.56671246532,54308.36116598968,23404.629836715838,-6311.53484792247,-6731.878017644847,2583.2250560316074,-14543.296107261347
18588.635748055935,40210.77692031141,38147.152484113125,-26578.867292016297,3291.0007970756847,5310.181965875367,59390.037105036936,-30581.967563021222,-39831.57524294844,42681.67204499531
-44096.84938860649,9420.920632906314,-16425.535110020635,-51982.77466593331,26358.85116024877,6994.015822180163,4137.55079605682,-15165.652472615137,-21413.260956712882,-2306.750596855213
8869.075216399247,38113.30063577713,-113335.62184417824,-41661.90069283267,69033.05352975466,-22398.034510471785,-66465.5818164217,19993.680283969366,-84230.15358573255,-50328.816126171885
-65662.761574259,-23494.845210892963,16349.266994519094,-71461.0541527872,37864.27706655154,-26009.812444191324,-51854.940275707355,-2745.249746018041,4669.657757197836,7246.163803165935
22424.442105786362,46521.159162647906,11742.491955487725,16691.488831577117,35251.56811527236,11223.609267765367,-1269.9317947206218,25056.563346082414,-24143.15176228509,-48852.833475824526
-35621.65995842416,59687.457202378144,-17160.447220330963,2893.4671436327844,-24015.557953723684,33120.50856732466,-50898.55369585067,-11162.575599184323,5828.502334592033,6960.5363374800345
-64576.18928498641,5548.383879359359,-7525.382638752699,-11477.349086014037,58982.97113843732,9300.086342653432,40194.77370058906,92833.29927868723,-3778.895631881384,-2819.5704342172626
-49076.229869361945,-39286.936170590896,6986.366751513993,-36963.26920961909,8119.3512720889,37245.97965976795,-30136.255682099832,25873.43775906067,-6439.777948318394,17895.2646039821
13268.360694558167,51571.153900845115,-7733.014319403061,-85109.51699243597,44998.80000640854,-27991.19216154385,-26996.350096455637,-87376.38833021982,-15683.028320325853,-27576.38764517921
23972.823123885122,6942.72611982751,-1588.4818732634174,-16598.523997078173,52806.453954613855,23998.96041202712,-7809.444481084066,-3729.801888991886,-55876.986309022024,32189.254077662026
6775.3237958400905,53269.551886111745,-35884.54969850829,-55236.38760760034,-32888.03558574971,-5361.02605624607,57290.75291829845,-11261.399882705791,-34204.244956014074,-38371.68853014871
-70068.57089810754,7871.504854547295,10703.592695477842,23801.217717913078,69853.04894893488,18572.76197194512,-1439.927479187165,28669.13128699015,-26637.87599339735,19195.290895010672
38107.24525037496,-1562.4089882278731,22035.564144022657,-15224.37805130108,13314.27528006266,16698.56395327071,68615.85373051795,21040.391440099207,-25177.8036310296,2851.9292322256397
-29128.11755227949,26391.471349546227,-39473.44813946164,-53310.68973124204,87936.5250837963,-18625.648859165303,-35391.272855304705,25825.421320446076,-14233.835312774747,-5973.188198605992
34344.3771607436,33487.49793688445,-79726.85654919676,7679.833072144505,-9302.401730340394,26070.47088092644,29354.32137268133,5677.045335744287,-23150.876075583175,-31663.505823978292
9103.297731492188,70821.20371130448,34985.22023087706,-30545.189670401825,-6051.035050985376,-4598.228462011227,-15544.301630331738,-14988.937337971149,-53615.37178111949,-53538.21842442252
-22418.19069924456,-20527.012528180487,-11744.009187760385,-27766.825379919475,-22346.718052432367,16342.798994928082,-22463.7662051454,40181.514114737314,-45702.897406478885,-23553.229140212323
-52990.02337932573,77807.74189499344,-12853.627216687535,-33859.28956590706,82700.21816148894,7792.7593434591445,8922.783493465635,43882.39448620827,-43470.64968154134,-14509.37845299874
-34893.950390235535,65125.792790835214,-4753.481972301136,-48194.498767966856,17244.8694697561,1448.721232240807,-4302.94671057186,31552.061358994157,29759.78954843127,7795.199258464733
-47992.78096011781,42932.550371347475,13993.501180658764,7377.156097962859,61308.63967885917,32497.15043474937,-72135.40983619068,-83188.8377420206,-107676.09406942756,-68151.40161793114
-65817.59974540416,47970.26033188141,-7882.525930025119,-11461.381323742211,56934.659586305344,-23173.693452623298,-5962.599461142865,-19998.7959373378,-22420.434508330767,21187.04176372142
9466.940425591636,23561.20803877149,-38649.697368192115,-69498.90000150073,96340.76610926543,-32819.438843621065,-58617.67391866986,27837.302701096793,-3417.8631099928243,-79234.00194088674
1024.6520583837182,71734.59293706121,37846.45930380378,-66180.56651010385,24635.27076017152,34217.4568834954,-4179.082320792417,-20432.713293503555,-23756.990121869083,-80384.77045734508
30348.5672679556,32852.83216793871,13302.266841613371,24019.460822157525,58631.58799852909,37817.13546696683,54868.05198873286,-30607.304271724042,-10983.74113669315,-22382.049398570714
16970.888619527195,7910.584162323105,-19008.22702500467,-25417.53373516139,16095.722573408024,-1263.792416381197,-41371.76851007525,-7549.967982222331,-77512.34327367829,-2443.0520396955194
21409.867867699868,95574.45719288409,-38769.10645412002,-20128.90730555404,78592.94710309224,-6292.613707546481,-19429.055441335186,-2739.588555561407,26747.936628488656,-18514.503856037973
4910.906270322651,-10247.515931159509,-44620.32890008194,-14228.29684611153,32977.84777437087,-1761.5345379439764,-45064.94497718056,-69822.04913086473,-19144.09154712488,11795.54618061348
25675.175141372318,26498.647766664846,-57411.48781964559,-110503.80747793592,-6117.562958938119,156.10603947863285,-23580.303296096237,32783.01900010374,8755.145308091294,-92228.67463186223
29224.39976078892,30625.884218533385,-62600.944934251194,-14961.60303089844,57549.98357817918,24748.671591933085,58207.82458422593,4108.834096980426,-39973.86066345344,-64027.530331528025
62252.84447603799,-6797.521397099488,1027.688209418187,-51216.664545741216,105081.65218846886,-37867.12720924893,-5831.851090799068,-6643.316871877687,-8190.780212063544,-73342.98520127148
-5452.239667301718,57942.29825308988,-33703.73084930349,-16158.48811594374,23073.130501009073,-5373.906488041746,8047.57021078917,9140.780333159091,74759.81881962097,-5213.028138165607
39942.247429359544,46863.69890805359,34503.08825900589,-42522.094355491136,-4822.513343598526,13039.115777459083,-13673.979444538267,17499.300232863963,24207.66365830954,-57355.70404798041
-13681.832719293507,51112.529575872286,-27462.05911454837,-55636.278550054965,42153.98088346993,4874.497236523504,-9196.146001227253,-938.9021679583295,-72360.37006680216,-35067.591922882144
-12468.658183671068,1062.1243147007908,20379.949325811904,-59562.91533807372,32601.404570529707,-4576.402821879749,16149.49821928974,11637.575539450629,16033.075072299383,-13147.438863417163
46828.162907854705,3179.8689039858377,-82376.14633583785,-50947.871029029266,92157.09159301229,-12111.322234617795,30667.19934974161,-15693.988442188876,3577.259872937035,-83273.56261423908
-25554.92335834755,22536.05372362436,1623.8102016527343,59984.941465436015,-29328.10754830861,-6371.429441166291,-19559.59800464607,37738.727180977425,-886.8500277814244,-31269.781145219367
-26601.624000155494,-37736.84946017497,-22883.908623924708,-57379.16798691678,11118.751208124704,30268.34062714437,-32961.998018576014,33860.99598427374,16855.36252400027,13810.268048865964
-10348.48819881172,37643.8025741517,35535.30481052248,-22947.337381852576,38557.34753920868,52304.42877254284,-49676.67053725158,10404.65883458091,-63765.5267550545,-55434.56527436351
22163.258967082045,42536.81723041021,29742.74784725237,-20020.040542955023,3590.5442749821273,51516.9189934094,-47785.44905695672,30790.51259863417,-54877.019543905655,-83106.72560143616
-9696.448960340498,84634.9086892137,4102.2522567609285,-22827.945380740428,-28764.97626596429,73311.1524134487,43793.722616610416,-5278.768533959854,-1817.3990388948253,-61241.188975922385
27289.258573198134,12354.723281422275,-50759.25067197559,13164.166473090181,-11942.939913353464,-60090.02888208606,-12151.999440429458,-27133.4265842081,-56043.57029426768,-13702.733525256184
10811.860250686286,46080.89197935066,12984.743628528227,22935.024419398913,53767.98412295741,-37487.50276113206,-26886.019050952313,43353.16881492675,18932.39330017431,71684.51040312619
28336.939614686125,39778.62859266587,24932.567685686277,31309.763159404996,65801.0497610185,-8977.208631263864,6372.550663289684,-25762.7732774588,-40725.32284558729,-50020.7065658311
-6806.026508569907,52162.13042847736,14144.686468020096,-57414.22497271924,126789.73088690237,-33318.03395447426,-1760.7017406654688,-61352.56955460855,-17244.981668200293,-13423.837449801254
-744.0932033874145,30679.519301495093,-25449.577608084674,36485.59635367776,49454.614479141645,-12134.404110254345,-4437.567747694624,-42282.04743231453,-40518.73226445321,-67996.75653002538
7197.2096338292085,40841.72074429735,20655.186353867983,15756.742378490431,-5973.917113292627,-20394.077122745995,-41800.751815397074,-50650.71084202292,-25774.876553924318,-57154.896734986694
-46524.43791043321,25648.021767194474,45128.73261542614,-58667.86051550692,17563.834573400738,33926.084348723976,-1234.5513633960807,1398.1467157663267,-8735.881328193964,-42919.86391909249
-30253.258984764525,23282.730963705962,-57696.212745052384,-37090.71097542297,78390.60560617597,47981.015753527776,-5660.728156829182,46544.74919485403,-5818.275338604274,-14158.675651378217
-39208.76216081185,12523.979459710534,-1024.9754098429437,-18229.107378466266,38614.39109410219,-35852.1925418274,40697.32831371282,-29875.59301079969,-21019.288079056023,-22338.474980046092
-24470.03190268102,58067.352834930105,17007.932302286903,-11156.396422140455,-28371.238843392974,-2040.5976138967887,27381.43797706111,23518.256069025952,-54348.82499621611,-51084.551250999575
-39400.67489693817,-26033.141766828758,50576.94550187417,49547.30691898431,22273.312082671713,48129.27384540326,31632.822624019827,13761.632488440142,-58662.4168643987,-99962.31299254944
-34235.58305696661,-14327.72964386598,-3655.5883801743485,-14788.956118955532,36978.570322583284,7838.134691806291,48807.77431942291,-18589.228259588526,-28431.43403766773,-23949.376502697465
-35766.07243959659,-66568.46532225088,50921.87600223914,-51109.913796205576,10986.16691839301,-15808.604884743658,29079.37239126723,7184.0340465141735,-50952.32036472495,-62705.07895448296
8154.308172945864,1953.8065512796497,-9531.848059146825,-49901.534226382704,64746.53099285004,26990.009495567214,27850.166313836708,-51700.67895103451,-35686.82105431119,-56892.513918725315
4932.642435418655,25499.08697945426,20188.13288603197,-42792.91430685249,-19173.06632610819,37949.969569623885,-89237.89503932056,-53350.38733990145,-54805.31023118419,-62481.97090925617
-33171.218100330596,-18117.379452897276,-22553.97417849953,-33511.23117866201,3479.391752990325,20676.72849316185,2533.0508885836784,-1979.5762031833092,-30945.73605962386,-42341.47077198807
-22484.31133553845,46274.13941900312,-72203.81441857637,-55606.65813004773,69911.86922514715,-33951.978638574656,30827.120535200942,-9230.428272611067,-223.9410187280805,-104681.85674822232
-28168.107708872103,-31505.595602023404,-124330.3436684593,-70748.46943713694,21993.642682044177,16289.436063353842,14036.725511372668,4274.925903827328,-81755.24709824871,-51648.48294769841
-40601.90862938688,-50322.157698913266,9.775677804904035,-60376.55085207212,17776.9345514481,18871.43305906979,7956.382637164778,-11021.360747427501,23059.058580475776,-6300.09976019464
-68045.33972007383,40603.483514177315,37850.97446622561,-23443.97779824335,7947.146048126432,34108.990838609236,-22131.933001462356,26620.61803946829,-45682.856791812424,-32766.164211834086
22104.350126467114,58245.01246311982,-29138.193503408,17696.654952825003,17915.177529328415,10176.838499182188,-36162.19012066398,-56550.7495418945,19635.45606296021,-40584.79521086263
-45537.507010080604,-2456.411638000249,-14377.539233814925,30888.606432059565,85655.93692654508,6154.091393715787,21650.147747940664,7602.4696131353085,18302.287617915463,-61665.612532671155
-29145.261095143847,-13007.1303633947,-12986.061715512022,-5027.727841092712,-25211.339937255292,50354.10791465422,-27148.08248590842,-46985.60379288692,-22052.71120369497,-17269.676654593448
-30718.160528381017,42807.71550520403,28060.388217020714,-22101.371458922127,26301.826579012668,-1837.2891301696395,50877.66841930278,-39606.406878555616,14648.465915954104,-3666.3177982299317
-28615.422581837684,-26837.164669653288,14032.546718697791,-44018.08915655235,25225.49242148625,29272.728116141392,-64605.03079092746,-18436.724263758515,-18422.214129948006,-45187.783908118814
4391.986894957302,10724.597710626484,-629.2910877596653,-9661.529204401188,-4578.983600526161,-1178.9038029479375,-7197.142790980488,-16163.382390766943,-4538.629507410074,-11058.59473098614
-13436.640194864942,49757.422498697684,-6155.498656165039,-86409.80060297828,7072.02139853377,3140.1878632964026,-31938.898036231578,68236.3082257416,10889.470773574676,1995.7298900751655
-1453.8614136756207,42490.48738483203,-3575.6295411459714,-111786.62844493764,44457.44491006784,21474.546171754646,-83375.50112009834,-65056.89558576161,-52590.27939322166,1983.0861662991103
14202.546632523909,45157.31900198525,10686.61181801895,-2541.0538621245537,35090.68011642546,-23204.51271976034,-19125.752641386538,34875.62071758917,-26694.758826940993,-7679.021076035702
-42191.014286107034,26945.16612618958,-42811.85984427727,-98495.92775893108,6743.021008321301,26481.289569340704,-45340.698409001045,9541.365685961053,-28955.934157267675,-2624.837890692557
-47833.66285470209,37023.11072227124,27481.097379783285,-86425.61549917689,124451.37904333035,21299.64909451857,28497.561273112242,-14316.989113826046,30966.78397138497,-36775.84419493315
-48601.160709712974,-234.96393605030298,-40273.0471306781,-69083.6532178926,-45032.765120425356,40667.418801203,21903.202556209548,-43913.33980684252,-25542.937983736334,-44159.69341854991
2986.180309731207,40314.012427640926,-11454.919842862007,29289.422857350866,31709.219222769843,-34850.996151900115,-14993.55145565859,51680.271428992375,-23471.088942576698,-46367.87921064533
59052.80971696541,14297.57027328573,-50419.87054313882,32676.5592838645,-28744.747750785238,5938.882146566275,-4774.274112164594,21194.00695402612,-53995.40185865088,13408.688531294398
-5262.718228627509,18560.633407960995,-64987.788033499375,-70525.23291183256,50069.41186420497,-38927.29648312219,10499.64109701121,-36270.49764705295,-52530.49912784911,41355.04891101756
10019.384572571234,3154.8045769193122,22413.879355282384,-5873.308604091291,45536.04431475774,58776.07266405204,-27442.27840271484,25099.76430079967,-103618.22643047209,-27924.45684095077
-48864.66307578984,5869.70200263704,31904.140737802893,-38821.057100112404,50733.739484638114,14761.46358535792,46616.43893143086,-91984.06099285866,11174.184286262378,-87625.0269355598
16966.93001216776,50546.607832446854,2441.4616280931323,-68737.54572193814,52684.88459906566,-4818.650571930308,-321.67055832004456,-27424.806068760023,2526.2226548976846,-72411.22500418713
-13452.474235293372,63079.470169448854,735.5511687441197,-47176.57052720132,15597.809302598962,-57849.83049858211,-33390.75585887936,-11791.413716944526,10004.352564254177,-1672.2838254181397
-3063.9737237692093,51543.60723886931,-34810.96710724951,23371.787039019884,18414.106427713934,61350.256949453375,45260.75623416244,-34232.552455942525,72356.14950503703,-106413.67999520448
-92939.7226652625,30298.211031687642,8577.54385931778,21571.421212627898,53661.11103655637,29869.097274028973,-14022.4206256041,-18067.207733116902,-43839.1839425791,-631.7322238074308
-37156.3027174,38843.51142522493,28658.28578105555,-33645.545549135015,18799.28390758874,-3484.630605716342,30831.65760810118,55709.86445758743,-2038.318862809114,-12579.468000048699
38363.36174266906,28422.830273026957,20038.911441824377,-110533.67870408253,67569.1833898771,67541.5362369469,23492.196674588555,-45696.67459717073,-66811.94528952318,-100102.77444320345
10120.93610408133,3023.6558555736324,-60607.50391633293,-43761.19141159234,31647.8995418839,67267.30531482934,3103.596939370574,-7262.914727697742,-9775.888420350577,-50299.29016453456
-20609.8174439165,-36713.622751950235,-50725.20306986172,-18516.6437547524,26489.26324236526,-42300.080056238636,-20969.630303166814,-69044.23910001563,-13141.093519953833,-19643.486113048995
3726.4234542610607,97617.5620294462,-33535.881717718985,-72813.07087640151,95511.35238612407,-25657.795514331374,-7116.619128751864,-20460.548337582506,28290.588349807844,-9232.531019338674
21301.340987374017,41224.84874191702,-51444.36931622653,-84172.73900090696,62419.47166274598,18961.104254736503,22091.519358579237,7324.77478180075,-46633.91514588268,-91785.73862284752
-30391.969264164207,16377.156566560667,-28091.49874566072,-15990.154914372773,-6124.280197453625,55112.22007806007,627.8284074719795,12441.58989421673,-15897.664549618929,-83985.71965834599
5377.685055684682,-41487.31720567034,-23009.425097034866,-80680.23388686328,67242.97898343818,6239.639594483035,-39715.20459883491,17423.849794053385,-71186.23253921924,-18644.066680671953
